func,layer_idx,S,T,C,seed,ckpt,src,tgt,hyp,comet_score
l2,0,18.89092013260877,0.0,18.89092013260877,rus-eng_s1989,264000,Ты должен закрыть дверь на замок.,You should lock your door.,You have to close the door to the lock.,0.6801
l2,1,11.48359489727423,14.056457215715865,20.767521120175044,rus-eng_s1989,264000,Ты должен закрыть дверь на замок.,You should lock your door.,You have to close the door to the lock.,0.6801
l2,2,12.43980163821038,19.845890027128252,23.03291500835425,rus-eng_s1989,264000,Ты должен закрыть дверь на замок.,You should lock your door.,You have to close the door to the lock.,0.6801
l2,3,13.975306090843892,24.637721486705722,27.915620221792754,rus-eng_s1989,264000,Ты должен закрыть дверь на замок.,You should lock your door.,You have to close the door to the lock.,0.6801
l2,4,18.389441495253717,27.445849915440657,33.38509826788264,rus-eng_s1989,264000,Ты должен закрыть дверь на замок.,You should lock your door.,You have to close the door to the lock.,0.6801
l2,5,17.830734437350475,29.21595823005806,41.935253482677986,rus-eng_s1989,264000,Ты должен закрыть дверь на замок.,You should lock your door.,You have to close the door to the lock.,0.6801
l2,6,34.3362451147994,64.7825864632072,95.77155359929276,rus-eng_s1989,264000,Ты должен закрыть дверь на замок.,You should lock your door.,You have to close the door to the lock.,0.6801
norm_ratio,0,0.0,1.0,0.0,rus-eng_s1989,264000,Ты должен закрыть дверь на замок.,You should lock your door.,You have to close the door to the lock.,0.6801
norm_ratio,1,0.9316133863809354,1.548964499080847,1.178477479175976,rus-eng_s1989,264000,Ты должен закрыть дверь на замок.,You should lock your door.,You have to close the door to the lock.,0.6801
norm_ratio,2,1.2419313067516555,1.5512705021074513,1.5150158611844418,rus-eng_s1989,264000,Ты должен закрыть дверь на замок.,You should lock your door.,You have to close the door to the lock.,0.6801
norm_ratio,3,1.4351155412237948,1.577025552506946,1.5590869118394963,rus-eng_s1989,264000,Ты должен закрыть дверь на замок.,You should lock your door.,You have to close the door to the lock.,0.6801
norm_ratio,4,1.5959092254427778,1.6212993477063378,1.6048981882647528,rus-eng_s1989,264000,Ты должен закрыть дверь на замок.,You should lock your door.,You have to close the door to the lock.,0.6801
norm_ratio,5,1.1801552058117641,1.8807705733903675,1.5172858875942943,rus-eng_s1989,264000,Ты должен закрыть дверь на замок.,You should lock your door.,You have to close the door to the lock.,0.6801
norm_ratio,6,1.2564026754012045,1.2191202495326567,1.309134581991924,rus-eng_s1989,264000,Ты должен закрыть дверь на замок.,You should lock your door.,You have to close the door to the lock.,0.6801
spim,0,0.0,1.0000000000000002,0.0,rus-eng_s1989,264000,Ты должен закрыть дверь на замок.,You should lock your door.,You have to close the door to the lock.,0.6801
spim,1,0.4520958774970881,0.9917769206112501,-0.4438727981083382,rus-eng_s1989,264000,Ты должен закрыть дверь на замок.,You should lock your door.,You have to close the door to the lock.,0.6801
spim,2,0.7173803354762203,0.5544076074528824,-0.27178794292910274,rus-eng_s1989,264000,Ты должен закрыть дверь на замок.,You should lock your door.,You have to close the door to the lock.,0.6801
spim,3,0.930533564346628,0.41805297330555286,-0.3485865376521805,rus-eng_s1989,264000,Ты должен закрыть дверь на замок.,You should lock your door.,You have to close the door to the lock.,0.6801
spim,4,1.0134114833111947,0.4456742407915175,-0.45908572410271214,rus-eng_s1989,264000,Ты должен закрыть дверь на замок.,You should lock your door.,You have to close the door to the lock.,0.6801
spim,5,0.7084549049473825,1.1289837529773117,-0.8374386579246944,rus-eng_s1989,264000,Ты должен закрыть дверь на замок.,You should lock your door.,You have to close the door to the lock.,0.6801
spim,6,1.0496804360675929,0.41232262951789245,-0.4620030655854853,rus-eng_s1989,264000,Ты должен закрыть дверь на замок.,You should lock your door.,You have to close the door to the lock.,0.6801
cosine,0,,1.0000000000000002,,rus-eng_s1989,264000,Мои родители — испанцы.,My parents are Spanish.,My parents are Spaniards.,0.8891
cosine,1,0.3634331545925824,0.6388198410260978,-0.26842957656741734,rus-eng_s1989,264000,Мои родители — испанцы.,My parents are Spanish.,My parents are Spaniards.,0.8891
cosine,2,0.5489670041079507,0.2986010343766584,-0.0062701343068573894,rus-eng_s1989,264000,Мои родители — испанцы.,My parents are Spanish.,My parents are Spaniards.,0.8891
cosine,3,0.6554589546612102,0.1607405267719665,-0.10499678524749255,rus-eng_s1989,264000,Мои родители — испанцы.,My parents are Spanish.,My parents are Spaniards.,0.8891
cosine,4,0.6240969509428635,0.19985711520129115,-0.2164274765337542,rus-eng_s1989,264000,Мои родители — испанцы.,My parents are Spanish.,My parents are Spaniards.,0.8891
cosine,5,0.6687182271114771,0.515433210766727,-0.4154096094936494,rus-eng_s1989,264000,Мои родители — испанцы.,My parents are Spanish.,My parents are Spaniards.,0.8891
cosine,6,0.8566894156695096,0.32213631457019876,-0.34754204149154483,rus-eng_s1989,264000,Мои родители — испанцы.,My parents are Spanish.,My parents are Spaniards.,0.8891
l2,0,19.216580730832426,0.0,19.216580730832426,rus-eng_s1989,264000,Мои родители — испанцы.,My parents are Spanish.,My parents are Spaniards.,0.8891
l2,1,10.908800476262641,14.323807409138231,18.770973081017075,rus-eng_s1989,264000,Мои родители — испанцы.,My parents are Spanish.,My parents are Spaniards.,0.8891
l2,2,10.30361221654486,21.15214846234877,22.157554871206266,rus-eng_s1989,264000,Мои родители — испанцы.,My parents are Spanish.,My parents are Spaniards.,0.8891
l2,3,11.604854731069478,24.052801573027413,26.458034807921656,rus-eng_s1989,264000,Мои родители — испанцы.,My parents are Spanish.,My parents are Spaniards.,0.8891
l2,4,16.43337809949013,24.714968202763206,30.476540468584805,rus-eng_s1989,264000,Мои родители — испанцы.,My parents are Spanish.,My parents are Spaniards.,0.8891
l2,5,15.85163502590117,25.334556038933147,38.371992465280925,rus-eng_s1989,264000,Мои родители — испанцы.,My parents are Spanish.,My parents are Spaniards.,0.8891
l2,6,34.96591117417271,57.42334194771794,92.29633261401297,rus-eng_s1989,264000,Мои родители — испанцы.,My parents are Spanish.,My parents are Spaniards.,0.8891
norm_ratio,0,0.0,1.0,0.0,rus-eng_s1989,264000,Мои родители — испанцы.,My parents are Spanish.,My parents are Spaniards.,0.8891
norm_ratio,1,0.6458299466727345,1.6201390313422908,1.103105707795271,rus-eng_s1989,264000,Мои родители — испанцы.,My parents are Spanish.,My parents are Spaniards.,0.8891
norm_ratio,2,0.9263061287110694,1.8405959202298303,1.6544496572862837,rus-eng_s1989,264000,Мои родители — испанцы.,My parents are Spanish.,My parents are Spaniards.,0.8891
norm_ratio,3,1.2117166674506608,1.5805658144481889,1.5584476359608161,rus-eng_s1989,264000,Мои родители — испанцы.,My parents are Spanish.,My parents are Spaniards.,0.8891
norm_ratio,4,1.4351938847323864,1.4450011555287463,1.5173212363591955,rus-eng_s1989,264000,Мои родители — испанцы.,My parents are Spanish.,My parents are Spaniards.,0.8891
norm_ratio,5,1.1463126541981423,1.519635669992978,1.4243766751290579,rus-eng_s1989,264000,Мои родители — испанцы.,My parents are Spanish.,My parents are Spaniards.,0.8891
norm_ratio,6,1.3242170431182692,0.9135149861853366,1.2293883055930788,rus-eng_s1989,264000,Мои родители — испанцы.,My parents are Spanish.,My parents are Spaniards.,0.8891
spim,0,0.0,1.0000000000000002,0.0,rus-eng_s1989,264000,Мои родители — испанцы.,My parents are Spanish.,My parents are Spaniards.,0.8891
spim,1,0.25172549352855583,1.072053599510124,-0.3237790930386798,rus-eng_s1989,264000,Мои родители — испанцы.,My parents are Spanish.,My parents are Spaniards.,0.8891
spim,2,0.5253681102121737,0.6923351848672281,-0.21770329507940187,rus-eng_s1989,264000,Мои родители — испанцы.,My parents are Spanish.,My parents are Spaniards.,0.8891
spim,3,0.833733035563517,0.4206081095730599,-0.254341145136577,rus-eng_s1989,264000,Мои родители — испанцы.,My parents are Spanish.,My parents are Spaniards.,0.8891
spim,4,0.9631510130821418,0.42750743333306845,-0.3906584464152099,rus-eng_s1989,264000,Мои родители — испанцы.,My parents are Spanish.,My parents are Spaniards.,0.8891
spim,5,0.7956806284457694,0.8537426552996906,-0.6494232837454597,rus-eng_s1989,264000,Мои родители — испанцы.,My parents are Spanish.,My parents are Spaniards.,0.8891
spim,6,1.134655803507059,0.29673408571026366,-0.43138988921732263,rus-eng_s1989,264000,Мои родители — испанцы.,My parents are Spanish.,My parents are Spaniards.,0.8891
cosine,0,,1.0000000000000004,,rus-eng_s1989,264000,У тебя нет ключа от этой двери?,Don't you have a key to this door?,You don't have the key to that door?,0.9117
cosine,1,0.4238835366068594,0.6309783180984108,-0.30465450041309555,rus-eng_s1989,264000,У тебя нет ключа от этой двери?,Don't you have a key to this door?,You don't have the key to that door?,0.9117
cosine,2,0.5818993404312441,0.24692939507241807,-0.005231505969937037,rus-eng_s1989,264000,У тебя нет ключа от этой двери?,Don't you have a key to this door?,You don't have the key to that door?,0.9117
cosine,3,0.6933177887062861,0.11792992654183705,-0.1282602046300299,rus-eng_s1989,264000,У тебя нет ключа от этой двери?,Don't you have a key to this door?,You don't have the key to that door?,0.9117
cosine,4,0.6785413963146562,0.15303271248643818,-0.2632355972044665,rus-eng_s1989,264000,У тебя нет ключа от этой двери?,Don't you have a key to this door?,You don't have the key to that door?,0.9117
cosine,5,0.6448638341431684,0.44467990650978306,-0.47512872125389044,rus-eng_s1989,264000,У тебя нет ключа от этой двери?,Don't you have a key to this door?,You don't have the key to that door?,0.9117
cosine,6,0.7712156909479678,0.3031992646114915,-0.3193323220247473,rus-eng_s1989,264000,У тебя нет ключа от этой двери?,Don't you have a key to this door?,You don't have the key to that door?,0.9117
l2,0,19.0569677569297,0.0,19.0569677569297,rus-eng_s1989,264000,У тебя нет ключа от этой двери?,Don't you have a key to this door?,You don't have the key to that door?,0.9117
l2,1,11.293167173350792,14.612787552891964,19.963553243335177,rus-eng_s1989,264000,У тебя нет ключа от этой двери?,Don't you have a key to this door?,You don't have the key to that door?,0.9117
l2,2,10.719080799517624,20.15626512055863,21.477452907112916,rus-eng_s1989,264000,У тебя нет ключа от этой двери?,Don't you have a key to this door?,You don't have the key to that door?,0.9117
l2,3,12.920183113862112,27.590371421739782,28.786331042566378,rus-eng_s1989,264000,У тебя нет ключа от этой двери?,Don't you have a key to this door?,You don't have the key to that door?,0.9117
l2,4,18.787099176316666,34.760394509971555,36.84393023675815,rus-eng_s1989,264000,У тебя нет ключа от этой двери?,Don't you have a key to this door?,You don't have the key to that door?,0.9117
l2,5,19.353456905677735,46.15014884004594,53.3232826201119,rus-eng_s1989,264000,У тебя нет ключа от этой двери?,Don't you have a key to this door?,You don't have the key to that door?,0.9117
l2,6,43.01904741315585,92.27940807186677,112.67137263831356,rus-eng_s1989,264000,У тебя нет ключа от этой двери?,Don't you have a key to this door?,You don't have the key to that door?,0.9117
norm_ratio,0,0.0,1.0,0.0,rus-eng_s1989,264000,У тебя нет ключа от этой двери?,Don't you have a key to this door?,You don't have the key to that door?,0.9117
norm_ratio,1,0.7830594505981202,1.5876153268307844,1.1287258757081398,rus-eng_s1989,264000,У тебя нет ключа от этой двери?,Don't you have a key to this door?,You don't have the key to that door?,0.9117
norm_ratio,2,1.035131474175787,1.6336322393416451,1.5254893992474703,rus-eng_s1989,264000,У тебя нет ключа от этой двери?,Don't you have a key to this door?,You don't have the key to that door?,0.9117
norm_ratio,3,1.3711548027494385,1.7593946171587955,1.6712434830447396,rus-eng_s1989,264000,У тебя нет ключа от этой двери?,Don't you have a key to this door?,You don't have the key to that door?,0.9117
norm_ratio,4,1.6946253962534292,2.075992703806746,1.905775575968147,rus-eng_s1989,264000,У тебя нет ключа от этой двери?,Don't you have a key to this door?,You don't have the key to that door?,0.9117
norm_ratio,5,1.3601983342900845,2.7015553345861023,2.2207134829631316,rus-eng_s1989,264000,У тебя нет ключа от этой двери?,Don't you have a key to this door?,You don't have the key to that door?,0.9117
norm_ratio,6,1.3531119402345075,1.8536963295296491,1.734962072479257,rus-eng_s1989,264000,У тебя нет ключа от этой двери?,Don't you have a key to this door?,You don't have the key to that door?,0.9117
spim,0,0.0,1.0000000000000004,0.0,rus-eng_s1989,264000,У тебя нет ключа от этой двери?,Don't you have a key to this door?,You don't have the key to that door?,0.9117
spim,1,0.3469335037922424,1.0201013390778757,-0.36703484287011817,rus-eng_s1989,264000,У тебя нет ключа от этой двери?,Don't you have a key to this door?,You don't have the key to that door?,0.9117
spim,2,0.6108709065244589,0.5647051625007351,-0.17557606902519393,rus-eng_s1989,264000,У тебя нет ключа от этой двери?,Don't you have a key to this door?,You don't have the key to that door?,0.9117
spim,3,0.9193310799874682,0.3837599896872666,-0.30309106967473476,rus-eng_s1989,264000,У тебя нет ключа от этой двери?,Don't you have a key to this door?,You don't have the key to that door?,0.9117
spim,4,1.070451798375213,0.3915177660440854,-0.46196956441929826,rus-eng_s1989,264000,У тебя нет ключа от этой двери?,Don't you have a key to this door?,You don't have the key to that door?,0.9117
spim,5,0.8551674221519656,1.1786755016649297,-1.0338429238168954,rus-eng_s1989,264000,У тебя нет ключа от этой двери?,Don't you have a key to this door?,You don't have the key to that door?,0.9117
spim,6,1.0288527753167656,0.48131484257674473,-0.5101676178935105,rus-eng_s1989,264000,У тебя нет ключа от этой двери?,Don't you have a key to this door?,You don't have the key to that door?,0.9117
cosine,0,,1.0000000000000002,,rus-eng_s1989,264000,"Здесь живёшь с постоянным ощущением, что в любую минуту может что-то случиться.",You live here with a constant perception that something may happen at any time.,Here you live with the constant feeling that at any moment something can happen.,0.9106
cosine,1,0.4484643701912582,0.6524004104970503,-0.3847362634994777,rus-eng_s1989,264000,"Здесь живёшь с постоянным ощущением, что в любую минуту может что-то случиться.",You live here with a constant perception that something may happen at any time.,Here you live with the constant feeling that at any moment something can happen.,0.9106
cosine,2,0.5925259200555643,0.20453084895743132,-0.03255937833795012,rus-eng_s1989,264000,"Здесь живёшь с постоянным ощущением, что в любую минуту может что-то случиться.",You live here with a constant perception that something may happen at any time.,Here you live with the constant feeling that at any moment something can happen.,0.9106
cosine,3,0.6978398102027163,0.06374590023990595,-0.1300581473827851,rus-eng_s1989,264000,"Здесь живёшь с постоянным ощущением, что в любую минуту может что-то случиться.",You live here with a constant perception that something may happen at any time.,Here you live with the constant feeling that at any moment something can happen.,0.9106
cosine,4,0.6900396104872204,0.1800520720358249,-0.2712718246191327,rus-eng_s1989,264000,"Здесь живёшь с постоянным ощущением, что в любую минуту может что-то случиться.",You live here with a constant perception that something may happen at any time.,Here you live with the constant feeling that at any moment something can happen.,0.9106
cosine,5,0.6774324357180952,0.4763830770461179,-0.48376294557298777,rus-eng_s1989,264000,"Здесь живёшь с постоянным ощущением, что в любую минуту может что-то случиться.",You live here with a constant perception that something may happen at any time.,Here you live with the constant feeling that at any moment something can happen.,0.9106
cosine,6,0.8146759327663526,0.2536452774792866,-0.29098087344153845,rus-eng_s1989,264000,"Здесь живёшь с постоянным ощущением, что в любую минуту может что-то случиться.",You live here with a constant perception that something may happen at any time.,Here you live with the constant feeling that at any moment something can happen.,0.9106
l2,0,19.11089192177658,0.0,19.11089192177658,rus-eng_s1989,264000,"Здесь живёшь с постоянным ощущением, что в любую минуту может что-то случиться.",You live here with a constant perception that something may happen at any time.,Here you live with the constant feeling that at any moment something can happen.,0.9106
l2,1,11.36983494145358,14.057220611612792,20.764185505184027,rus-eng_s1989,264000,"Здесь живёшь с постоянным ощущением, что в любую минуту может что-то случиться.",You live here with a constant perception that something may happen at any time.,Here you live with the constant feeling that at any moment something can happen.,0.9106
l2,2,11.498721904486626,20.536862045901245,22.127297177451855,rus-eng_s1989,264000,"Здесь живёшь с постоянным ощущением, что в любую минуту может что-то случиться.",You live here with a constant perception that something may happen at any time.,Here you live with the constant feeling that at any moment something can happen.,0.9106
l2,3,12.557098873151208,24.522048176603754,25.554782620021655,rus-eng_s1989,264000,"Здесь живёшь с постоянным ощущением, что в любую минуту может что-то случиться.",You live here with a constant perception that something may happen at any time.,Here you live with the constant feeling that at any moment something can happen.,0.9106
l2,4,15.658639595216131,24.82173519256525,29.74115221614393,rus-eng_s1989,264000,"Здесь живёшь с постоянным ощущением, что в любую минуту может что-то случиться.",You live here with a constant perception that something may happen at any time.,Here you live with the constant feeling that at any moment something can happen.,0.9106
l2,5,17.10670772743223,31.348252559524244,42.71242104103,rus-eng_s1989,264000,"Здесь живёшь с постоянным ощущением, что в любую минуту может что-то случиться.",You live here with a constant perception that something may happen at any time.,Here you live with the constant feeling that at any moment something can happen.,0.9106
l2,6,39.43349548525381,67.31061856794635,93.93207124170917,rus-eng_s1989,264000,"Здесь живёшь с постоянным ощущением, что в любую минуту может что-то случиться.",You live here with a constant perception that something may happen at any time.,Here you live with the constant feeling that at any moment something can happen.,0.9106
norm_ratio,0,0.0,1.0,0.0,rus-eng_s1989,264000,"Здесь живёшь с постоянным ощущением, что в любую минуту может что-то случиться.",You live here with a constant perception that something may happen at any time.,Here you live with the constant feeling that at any moment something can happen.,0.9106
norm_ratio,1,0.8666036515586777,1.5968653284800496,1.1657745044921166,rus-eng_s1989,264000,"Здесь живёшь с постоянным ощущением, что в любую минуту может что-то случиться.",You live here with a constant perception that something may happen at any time.,Here you live with the constant feeling that at any moment something can happen.,0.9106
norm_ratio,2,1.1341149249826454,1.5664374778954586,1.4905231570874755,rus-eng_s1989,264000,"Здесь живёшь с постоянным ощущением, что в любую минуту может что-то случиться.",You live here with a constant perception that something may happen at any time.,Here you live with the constant feeling that at any moment something can happen.,0.9106
norm_ratio,3,1.387830361886622,1.5183578011065895,1.4389326060009837,rus-eng_s1989,264000,"Здесь живёшь с постоянным ощущением, что в любую минуту может что-то случиться.",You live here with a constant perception that something may happen at any time.,Here you live with the constant feeling that at any moment something can happen.,0.9106
norm_ratio,4,1.5066466688032072,1.4410537562687575,1.4247403332883966,rus-eng_s1989,264000,"Здесь живёшь с постоянным ощущением, что в любую минуту может что-то случиться.",You live here with a constant perception that something may happen at any time.,Here you live with the constant feeling that at any moment something can happen.,0.9106
norm_ratio,5,1.291222559650948,1.89093700828919,1.6383966478220522,rus-eng_s1989,264000,"Здесь живёшь с постоянным ощущением, что в любую минуту может что-то случиться.",You live here with a constant perception that something may happen at any time.,Here you live with the constant feeling that at any moment something can happen.,0.9106
norm_ratio,6,1.3531452888409428,1.1547598877020635,1.325121850941083,rus-eng_s1989,264000,"Здесь живёшь с постоянным ощущением, что в любую минуту может что-то случиться.",You live here with a constant perception that something may happen at any time.,Here you live with the constant feeling that at any moment something can happen.,0.9106
spim,0,0.0,1.0000000000000002,0.0,rus-eng_s1989,264000,"Здесь живёшь с постоянным ощущением, что в любую минуту может что-то случиться.",You live here with a constant perception that something may happen at any time.,Here you live with the constant feeling that at any moment something can happen.,0.9106
spim,1,0.40016679853644244,1.051833141253972,-0.4519999397904145,rus-eng_s1989,264000,"Здесь живёшь с постоянным ощущением, что в любую минуту может что-то случиться.",You live here with a constant perception that something may happen at any time.,Here you live with the constant feeling that at any moment something can happen.,0.9106
spim,2,0.6859654708084117,0.4677777692016628,-0.15374324001007475,rus-eng_s1989,264000,"Здесь живёшь с постоянным ощущением, что в любую минуту может что-то случиться.",You live here with a constant perception that something may happen at any time.,Here you live with the constant feeling that at any moment something can happen.,0.9106
spim,3,0.9374420943094897,0.36349254904281264,-0.3009346433523024,rus-eng_s1989,264000,"Здесь живёшь с постоянным ощущением, что в любую минуту может что-то случиться.",You live here with a constant perception that something may happen at any time.,Here you live with the constant feeling that at any moment something can happen.,0.9106
spim,4,1.0192452576563644,0.42377409138540695,-0.4430193490417715,rus-eng_s1989,264000,"Здесь живёшь с постоянным ощущением, что в любую минуту может что-то случиться.",You live here with a constant perception that something may happen at any time.,Here you live with the constant feeling that at any moment something can happen.,0.9106
spim,5,0.8741360130712141,0.9499998614369398,-0.824135874508154,rus-eng_s1989,264000,"Здесь живёшь с постоянным ощущением, что в любую минуту может что-то случиться.",You live here with a constant perception that something may happen at any time.,Here you live with the constant feeling that at any moment something can happen.,0.9106
spim,6,1.1006442490713388,0.28227205100018055,-0.38291630007151944,rus-eng_s1989,264000,"Здесь живёшь с постоянным ощущением, что в любую минуту может что-то случиться.",You live here with a constant perception that something may happen at any time.,Here you live with the constant feeling that at any moment something can happen.,0.9106
cosine,0,,1.0,,rus-eng_s1989,307000,Я хочу поговорить с тобой об этом отчёте.,I want to talk to you about this report.,I want to talk to you about this report.,0.9707
cosine,1,0.395289498166034,0.5978905911220767,-0.24008415146320897,rus-eng_s1989,307000,Я хочу поговорить с тобой об этом отчёте.,I want to talk to you about this report.,I want to talk to you about this report.,0.9707
cosine,2,0.6366969019246262,0.19670611882440645,0.08239206022674628,rus-eng_s1989,307000,Я хочу поговорить с тобой об этом отчёте.,I want to talk to you about this report.,I want to talk to you about this report.,0.9707
cosine,3,0.7433340245854541,0.0837438559961597,-0.1092960951606765,rus-eng_s1989,307000,Я хочу поговорить с тобой об этом отчёте.,I want to talk to you about this report.,I want to talk to you about this report.,0.9707
cosine,4,0.6557167704703328,0.10648810912413849,-0.19655980614710344,rus-eng_s1989,307000,Я хочу поговорить с тобой об этом отчёте.,I want to talk to you about this report.,I want to talk to you about this report.,0.9707
cosine,5,0.13422472775656238,0.34961727634038087,-0.3382991427037534,rus-eng_s1989,307000,Я хочу поговорить с тобой об этом отчёте.,I want to talk to you about this report.,I want to talk to you about this report.,0.9707
cosine,6,0.5194598840045276,0.2652619920571242,-0.2666142786298426,rus-eng_s1989,307000,Я хочу поговорить с тобой об этом отчёте.,I want to talk to you about this report.,I want to talk to you about this report.,0.9707
l2,0,18.91706357553293,0.0,18.91706357553293,rus-eng_s1989,307000,Я хочу поговорить с тобой об этом отчёте.,I want to talk to you about this report.,I want to talk to you about this report.,0.9707
l2,1,11.253664607921843,15.072100024000582,18.726001994246584,rus-eng_s1989,307000,Я хочу поговорить с тобой об этом отчёте.,I want to talk to you about this report.,I want to talk to you about this report.,0.9707
l2,2,10.447861000379994,18.705356866509277,18.784723296650597,rus-eng_s1989,307000,Я хочу поговорить с тобой об этом отчёте.,I want to talk to you about this report.,I want to talk to you about this report.,0.9707
l2,3,13.549563868425743,26.843113054617195,27.189916326425408,rus-eng_s1989,307000,Я хочу поговорить с тобой об этом отчёте.,I want to talk to you about this report.,I want to talk to you about this report.,0.9707
l2,4,20.494169507890593,36.32892763665439,36.9446794362989,rus-eng_s1989,307000,Я хочу поговорить с тобой об этом отчёте.,I want to talk to you about this report.,I want to talk to you about this report.,0.9707
l2,5,45.39577773321044,105.2177658251816,79.41617587144462,rus-eng_s1989,307000,Я хочу поговорить с тобой об этом отчёте.,I want to talk to you about this report.,I want to talk to you about this report.,0.9707
l2,6,70.32695207003724,175.2216238977543,153.82068448809036,rus-eng_s1989,307000,Я хочу поговорить с тобой об этом отчёте.,I want to talk to you about this report.,I want to talk to you about this report.,0.9707
norm_ratio,0,0.0,1.0,0.0,rus-eng_s1989,307000,Я хочу поговорить с тобой об этом отчёте.,I want to talk to you about this report.,I want to talk to you about this report.,0.9707
norm_ratio,1,0.7093772591586985,1.5848753618679026,1.0389375256730606,rus-eng_s1989,307000,Я хочу поговорить с тобой об этом отчёте.,I want to talk to you about this report.,I want to talk to you about this report.,0.9707
norm_ratio,2,1.0377723949228808,1.3408429488605567,1.2317624134341763,rus-eng_s1989,307000,Я хочу поговорить с тобой об этом отчёте.,I want to talk to you about this report.,I want to talk to you about this report.,0.9707
norm_ratio,3,1.500775526883007,1.730822967496125,1.5868692475340422,rus-eng_s1989,307000,Я хочу поговорить с тобой об этом отчёте.,I want to talk to you about this report.,I want to talk to you about this report.,0.9707
norm_ratio,4,1.8986193639750872,2.5392775741149487,2.1662803507580977,rus-eng_s1989,307000,Я хочу поговорить с тобой об этом отчёте.,I want to talk to you about this report.,I want to talk to you about this report.,0.9707
norm_ratio,5,2.4162454583638833,6.081563830396134,3.9310022485582263,rus-eng_s1989,307000,Я хочу поговорить с тобой об этом отчёте.,I want to talk to you about this report.,I want to talk to you about this report.,0.9707
norm_ratio,6,1.5500113267548457,3.4763172940586466,2.5165029559356307,rus-eng_s1989,307000,Я хочу поговорить с тобой об этом отчёте.,I want to talk to you about this report.,I want to talk to you about this report.,0.9707
spim,0,0.0,1.0,0.0,rus-eng_s1989,307000,Я хочу поговорить с тобой об этом отчёте.,I want to talk to you about this report.,I want to talk to you about this report.,0.9707
spim,1,0.289728059618472,0.9698935023559189,-0.25962156197439074,rus-eng_s1989,307000,Я хочу поговорить с тобой об этом отчёте.,I want to talk to you about this report.,I want to talk to you about this report.,0.9707
spim,2,0.6331082416982021,0.4159688083733577,-0.04907705007155991,rus-eng_s1989,307000,Я хочу поговорить с тобой об этом отчёте.,I want to talk to you about this report.,I want to talk to you about this report.,0.9707
spim,3,0.8683793327736468,0.4947029505086936,-0.3630822832823405,rus-eng_s1989,307000,Я хочу поговорить с тобой об этом отчёте.,I want to talk to you about this report.,I want to talk to you about this report.,0.9707
spim,4,0.8377907091170872,0.864517630689928,-0.7023083398070156,rus-eng_s1989,307000,Я хочу поговорить с тобой об этом отчёте.,I want to talk to you about this report.,I want to talk to you about this report.,0.9707
spim,5,0.057612242522687145,2.486648803893502,-1.544261046416189,rus-eng_s1989,307000,Я хочу поговорить с тобой об этом отчёте.,I want to talk to you about this report.,I want to talk to you about this report.,0.9707
spim,6,0.7351213329221944,0.9524905933291073,-0.6876119262513019,rus-eng_s1989,307000,Я хочу поговорить с тобой об этом отчёте.,I want to talk to you about this report.,I want to talk to you about this report.,0.9707
cosine,0,,1.0,,rus-eng_s1989,307000,"Ты рад, что мы это сделали?",Are you glad we did this?,Are you glad we did that?,0.9714
cosine,1,0.24527665981816885,0.6672149561417112,-0.324987098136558,rus-eng_s1989,307000,"Ты рад, что мы это сделали?",Are you glad we did this?,Are you glad we did that?,0.9714
cosine,2,0.473906597278589,0.31818786552854844,-0.009971446492538453,rus-eng_s1989,307000,"Ты рад, что мы это сделали?",Are you glad we did this?,Are you glad we did that?,0.9714
cosine,3,0.5255918085190017,0.1563762964150444,-0.1163757429111424,rus-eng_s1989,307000,"Ты рад, что мы это сделали?",Are you glad we did this?,Are you glad we did that?,0.9714
cosine,4,0.4930252859414441,0.2645627732899067,-0.23081451426812477,rus-eng_s1989,307000,"Ты рад, что мы это сделали?",Are you glad we did this?,Are you glad we did that?,0.9714
cosine,5,0.43934349811347395,0.6481225729929806,-0.5800599900842721,rus-eng_s1989,307000,"Ты рад, что мы это сделали?",Are you glad we did this?,Are you glad we did that?,0.9714
cosine,6,0.7771130898549956,0.30998659468490836,-0.2900661133591131,rus-eng_s1989,307000,"Ты рад, что мы это сделали?",Are you glad we did this?,Are you glad we did that?,0.9714
l2,0,18.927886739384842,0.0,18.927886739384842,rus-eng_s1989,307000,"Ты рад, что мы это сделали?",Are you glad we did this?,Are you glad we did that?,0.9714
l2,1,10.817104258596393,14.02868135607095,17.726239260930473,rus-eng_s1989,307000,"Ты рад, что мы это сделали?",Are you glad we did this?,Are you glad we did that?,0.9714
l2,2,10.511452929178308,18.64564357967512,18.70703940371433,rus-eng_s1989,307000,"Ты рад, что мы это сделали?",Are you glad we did this?,Are you glad we did that?,0.9714
l2,3,13.481364919872815,26.0534001683258,24.951061465267266,rus-eng_s1989,307000,"Ты рад, что мы это сделали?",Are you glad we did this?,Are you glad we did that?,0.9714
l2,4,16.412189694196496,27.815325710239197,28.527862727274073,rus-eng_s1989,307000,"Ты рад, что мы это сделали?",Are you glad we did this?,Are you glad we did that?,0.9714
l2,5,20.580492543583663,40.43921618213425,49.04151069050447,rus-eng_s1989,307000,"Ты рад, что мы это сделали?",Are you glad we did this?,Are you glad we did that?,0.9714
l2,6,39.32818301625723,95.06682568143489,117.94403089969235,rus-eng_s1989,307000,"Ты рад, что мы это сделали?",Are you glad we did this?,Are you glad we did that?,0.9714
