func,layer_idx,S,T,C,seed,ckpt,src,tgt,hyp,comet_score
l2,2,15.784905911381314,37.98225719734345,35.68029202179424,rus-eng_s20232,344000,Том не учится по воскресеньям.,Tom doesn't study on Mondays.,Tom doesn’t study on Sundays.,0.9507
l2,3,19.705120416829246,48.33081238428656,42.49117460551195,rus-eng_s20232,344000,Том не учится по воскресеньям.,Tom doesn't study on Mondays.,Tom doesn’t study on Sundays.,0.9507
l2,4,24.129752350821047,64.6527727419671,55.54546948206373,rus-eng_s20232,344000,Том не учится по воскресеньям.,Tom doesn't study on Mondays.,Tom doesn’t study on Sundays.,0.9507
l2,5,29.61497707824711,82.58235800750278,73.01715095653313,rus-eng_s20232,344000,Том не учится по воскресеньям.,Tom doesn't study on Mondays.,Tom doesn’t study on Sundays.,0.9507
l2,6,52.845589152292916,182.0463942123309,181.41735704143727,rus-eng_s20232,344000,Том не учится по воскресеньям.,Tom doesn't study on Mondays.,Tom doesn’t study on Sundays.,0.9507
norm_ratio,0,0.0,1.0,0.0,rus-eng_s20232,344000,Том не учится по воскресеньям.,Tom doesn't study on Mondays.,Tom doesn’t study on Sundays.,0.9507
norm_ratio,1,0.5292578869077257,2.552926335823917,1.425677768702317,rus-eng_s20232,344000,Том не учится по воскресеньям.,Tom doesn't study on Mondays.,Tom doesn’t study on Sundays.,0.9507
norm_ratio,2,1.2319627499225623,5.682945051558139,3.712038635843578,rus-eng_s20232,344000,Том не учится по воскресеньям.,Tom doesn't study on Mondays.,Tom doesn’t study on Sundays.,0.9507
norm_ratio,3,1.6693740734300677,6.859865290055553,4.4536919862838085,rus-eng_s20232,344000,Том не учится по воскресеньям.,Tom doesn't study on Mondays.,Tom doesn’t study on Sundays.,0.9507
norm_ratio,4,2.001618007448963,8.379023321803338,5.606084467144954,rus-eng_s20232,344000,Том не учится по воскресеньям.,Tom doesn't study on Mondays.,Tom doesn’t study on Sundays.,0.9507
norm_ratio,5,1.8042476870766724,7.476255809094773,5.129063342509336,rus-eng_s20232,344000,Том не учится по воскресеньям.,Tom doesn't study on Mondays.,Tom doesn’t study on Sundays.,0.9507
norm_ratio,6,1.3712353301890565,4.174299012830621,3.374371410720817,rus-eng_s20232,344000,Том не учится по воскресеньям.,Tom doesn't study on Mondays.,Tom doesn’t study on Sundays.,0.9507
spim,0,0.0,0.9999999999999999,0.0,rus-eng_s20232,344000,Том не учится по воскресеньям.,Tom doesn't study on Mondays.,Tom doesn’t study on Sundays.,0.9507
spim,1,-0.0985995917288001,2.189797064951687,-1.091197473222887,rus-eng_s20232,344000,Том не учится по воскресеньям.,Tom doesn't study on Mondays.,Tom doesn’t study on Sundays.,0.9507
spim,2,-0.7977992413384771,4.831664728465457,-3.0338654871269797,rus-eng_s20232,344000,Том не учится по воскресеньям.,Tom doesn't study on Mondays.,Tom doesn’t study on Sundays.,0.9507
spim,3,-1.1150409276931448,5.743944088118357,-3.6289031604252124,rus-eng_s20232,344000,Том не учится по воскресеньям.,Tom doesn't study on Mondays.,Tom doesn’t study on Sundays.,0.9507
spim,4,-1.466853194565428,7.209399322476828,-4.742546127911398,rus-eng_s20232,344000,Том не учится по воскресеньям.,Tom doesn't study on Mondays.,Tom doesn’t study on Sundays.,0.9507
spim,5,-0.8427537249042941,5.854205560500463,-4.011451835596169,rus-eng_s20232,344000,Том не учится по воскресеньям.,Tom doesn't study on Mondays.,Tom doesn’t study on Sundays.,0.9507
spim,6,0.7652459173066958,1.618863614546659,-1.384109531853355,rus-eng_s20232,344000,Том не учится по воскресеньям.,Tom doesn't study on Mondays.,Tom doesn’t study on Sundays.,0.9507
cosine,0,,1.0000000000000002,,rus-eng_s20232,344000,Вы знаете моего брата?,Do you know my brother?,You know my brother?,0.9701
cosine,1,-0.6113078355989455,0.8549749232890979,-0.7540019986137889,rus-eng_s20232,344000,Вы знаете моего брата?,Do you know my brother?,You know my brother?,0.9701
cosine,2,-0.7635736376431619,0.8643457831267577,-0.8330181952563714,rus-eng_s20232,344000,Вы знаете моего брата?,Do you know my brother?,You know my brother?,0.9701
cosine,3,-0.7183644928172668,0.8319340496232693,-0.807307164973001,rus-eng_s20232,344000,Вы знаете моего брата?,Do you know my brother?,You know my brother?,0.9701
cosine,4,-0.7529371004670787,0.8545869837441817,-0.832117937701143,rus-eng_s20232,344000,Вы знаете моего брата?,Do you know my brother?,You know my brother?,0.9701
cosine,5,-0.5093651365029555,0.7912541771574706,-0.7798419019120311,rus-eng_s20232,344000,Вы знаете моего брата?,Do you know my brother?,You know my brother?,0.9701
cosine,6,0.4056748936949051,0.281440579675542,-0.26748845029085605,rus-eng_s20232,344000,Вы знаете моего брата?,Do you know my brother?,You know my brother?,0.9701
l2,0,19.04957574324253,0.0,19.04957574324253,rus-eng_s20232,344000,Вы знаете моего брата?,Do you know my brother?,You know my brother?,0.9701
l2,1,12.871317048196866,19.120358111961103,20.996739335252563,rus-eng_s20232,344000,Вы знаете моего брата?,Do you know my brother?,You know my brother?,0.9701
l2,2,19.896369827840527,47.31169261666405,40.85783561225391,rus-eng_s20232,344000,Вы знаете моего брата?,Do you know my brother?,You know my brother?,0.9701
l2,3,26.352831170036556,67.41432257867002,54.523372787766,rus-eng_s20232,344000,Вы знаете моего брата?,Do you know my brother?,You know my brother?,0.9701
l2,4,33.7834042706494,90.27079158093008,71.65249828207803,rus-eng_s20232,344000,Вы знаете моего брата?,Do you know my brother?,You know my brother?,0.9701
l2,5,41.76443634462073,113.28850613140207,92.21472004614773,rus-eng_s20232,344000,Вы знаете моего брата?,Do you know my brother?,You know my brother?,0.9701
l2,6,63.98098156631114,209.850664789283,178.0406418399569,rus-eng_s20232,344000,Вы знаете моего брата?,Do you know my brother?,You know my brother?,0.9701
norm_ratio,0,0.0,1.0,0.0,rus-eng_s20232,344000,Вы знаете моего брата?,Do you know my brother?,You know my brother?,0.9701
norm_ratio,1,0.6402321282996162,2.9131852813946684,1.5252491213986743,rus-eng_s20232,344000,Вы знаете моего брата?,Do you know my brother?,You know my brother?,0.9701
norm_ratio,2,1.7167686473767545,6.889813890168089,4.371391751262243,rus-eng_s20232,344000,Вы знаете моего брата?,Do you know my brother?,You know my brother?,0.9701
norm_ratio,3,2.4218737949476314,8.969038696863217,5.792380457583307,rus-eng_s20232,344000,Вы знаете моего брата?,Do you know my brother?,You know my brother?,0.9701
norm_ratio,4,2.93354045863053,10.828992862259575,7.100897679875053,rus-eng_s20232,344000,Вы знаете моего брата?,Do you know my brother?,You know my brother?,0.9701
norm_ratio,5,2.5208501045962857,9.405822935440325,6.243806136621282,rus-eng_s20232,344000,Вы знаете моего брата?,Do you know my brother?,You know my brother?,0.9701
norm_ratio,6,1.6223901214987737,5.138035638183411,3.8337074539869045,rus-eng_s20232,344000,Вы знаете моего брата?,Do you know my brother?,You know my brother?,0.9701
spim,0,0.0,1.0000000000000002,0.0,rus-eng_s20232,344000,Вы знаете моего брата?,Do you know my brother?,You know my brother?,0.9701
spim,1,-0.3465994039519002,2.4362139551313664,-1.0896145511794664,rus-eng_s20232,344000,Вы знаете моего брата?,Do you know my brother?,You know my brother?,0.9701
spim,2,-1.3075501900761084,5.927104665234298,-3.619554475158189,rus-eng_s20232,344000,Вы знаете моего брата?,Do you know my brother?,You know my brother?,0.9701
spim,3,-1.6768947266096523,7.200540031231281,-4.523645304621629,rus-eng_s20232,344000,Вы знаете моего брата?,Do you know my brother?,You know my brother?,0.9701
spim,4,-2.245766722429858,9.057497795384878,-5.811731072955018,rus-eng_s20232,344000,Вы знаете моего брата?,Do you know my brother?,You know my brother?,0.9701
spim,5,-1.5239465745135485,7.343811256149193,-4.819864681635643,rus-eng_s20232,344000,Вы знаете моего брата?,Do you know my brother?,You know my brother?,0.9701
spim,6,0.5918643780867807,1.438169745699279,-1.0300341237860593,rus-eng_s20232,344000,Вы знаете моего брата?,Do you know my brother?,You know my brother?,0.9701
cosine,0,,1.0,,rus-eng_s20232,344000,Месть - исповедь боли.,Revenge is a confession of pain.,Revenge is confession of pain.,0.9546
cosine,1,-0.28908616555871924,0.916044244292469,-0.84174051975509,rus-eng_s20232,344000,Месть - исповедь боли.,Revenge is a confession of pain.,Revenge is confession of pain.,0.9546
cosine,2,-0.835232639417124,0.9143856736005151,-0.890657233857724,rus-eng_s20232,344000,Месть - исповедь боли.,Revenge is a confession of pain.,Revenge is confession of pain.,0.9546
cosine,3,-0.8206899801629486,0.9146715483092798,-0.8800226593208182,rus-eng_s20232,344000,Месть - исповедь боли.,Revenge is a confession of pain.,Revenge is confession of pain.,0.9546
cosine,4,-0.7946685785438751,0.9096515026457623,-0.8860774655355725,rus-eng_s20232,344000,Месть - исповедь боли.,Revenge is a confession of pain.,Revenge is confession of pain.,0.9546
cosine,5,-0.36168346435366894,0.7982514874976835,-0.7958138635761073,rus-eng_s20232,344000,Месть - исповедь боли.,Revenge is a confession of pain.,Revenge is confession of pain.,0.9546
cosine,6,0.6408258184979043,0.3315286542170884,-0.35737055669354406,rus-eng_s20232,344000,Месть - исповедь боли.,Revenge is a confession of pain.,Revenge is confession of pain.,0.9546
l2,0,19.25963410145643,0.0,19.25963410145643,rus-eng_s20232,344000,Месть - исповедь боли.,Revenge is a confession of pain.,Revenge is confession of pain.,0.9546
l2,1,9.949407061507483,12.667321288982327,17.912247326207357,rus-eng_s20232,344000,Месть - исповедь боли.,Revenge is a confession of pain.,Revenge is confession of pain.,0.9546
l2,2,18.057360814079665,41.59986885758735,37.22517899816283,rus-eng_s20232,344000,Месть - исповедь боли.,Revenge is a confession of pain.,Revenge is confession of pain.,0.9546
l2,3,19.981368105067585,44.446181136929425,38.688050244100296,rus-eng_s20232,344000,Месть - исповедь боли.,Revenge is a confession of pain.,Revenge is confession of pain.,0.9546
l2,4,23.641177397754713,57.077825490075185,48.55317260074698,rus-eng_s20232,344000,Месть - исповедь боли.,Revenge is a confession of pain.,Revenge is confession of pain.,0.9546
l2,5,27.491312375121773,69.71872238965035,62.13957473620688,rus-eng_s20232,344000,Месть - исповедь боли.,Revenge is a confession of pain.,Revenge is confession of pain.,0.9546
l2,6,48.13866925214509,155.70235445468307,154.38211981053237,rus-eng_s20232,344000,Месть - исповедь боли.,Revenge is a confession of pain.,Revenge is confession of pain.,0.9546
norm_ratio,0,0.0,1.0,0.0,rus-eng_s20232,344000,Месть - исповедь боли.,Revenge is a confession of pain.,Revenge is confession of pain.,0.9546
norm_ratio,1,0.45563657681975134,2.395303848012561,1.266076739260359,rus-eng_s20232,344000,Месть - исповедь боли.,Revenge is a confession of pain.,Revenge is confession of pain.,0.9546
norm_ratio,2,1.5285552274027099,6.471243221283725,4.080984883612887,rus-eng_s20232,344000,Месть - исповедь боли.,Revenge is a confession of pain.,Revenge is confession of pain.,0.9546
norm_ratio,3,1.6922189408275867,6.657708881180228,4.108270866046601,rus-eng_s20232,344000,Месть - исповедь боли.,Revenge is a confession of pain.,Revenge is confession of pain.,0.9546
norm_ratio,4,1.981790438201908,7.806168063657012,4.973912108035819,rus-eng_s20232,344000,Месть - исповедь боли.,Revenge is a confession of pain.,Revenge is confession of pain.,0.9546
norm_ratio,5,1.6980685094917731,6.571117338071398,4.349779065815764,rus-eng_s20232,344000,Месть - исповедь боли.,Revenge is a confession of pain.,Revenge is confession of pain.,0.9546
norm_ratio,6,1.3333623355671418,3.48133650216398,2.783187856228323,rus-eng_s20232,344000,Месть - исповедь боли.,Revenge is a confession of pain.,Revenge is confession of pain.,0.9546
spim,0,0.0,1.0,0.0,rus-eng_s20232,344000,Месть - исповедь боли.,Revenge is a confession of pain.,Revenge is confession of pain.,0.9546
spim,1,-0.1245446081402163,2.1814564572696686,-1.0569118491294522,rus-eng_s20232,344000,Месть - исповедь боли.,Revenge is a confession of pain.,Revenge is confession of pain.,0.9546
spim,2,-1.2613145095324862,5.866492947003954,-3.605178437471468,rus-eng_s20232,344000,Месть - исповедь боли.,Revenge is a confession of pain.,Revenge is confession of pain.,0.9546
spim,3,-1.420937901563394,6.051908991535566,-3.6309710899721717,rus-eng_s20232,344000,Месть - исповедь боли.,Revenge is a confession of pain.,Revenge is confession of pain.,0.9546
spim,4,-1.654071109946562,7.083674866491332,-4.42960375654477,rus-eng_s20232,344000,Месть - исповедь боли.,Revenge is a confession of pain.,Revenge is confession of pain.,0.9546
spim,5,-0.7626165133374478,5.221908603782597,-3.4592920904451483,rus-eng_s20232,344000,Месть - исповедь боли.,Revenge is a confession of pain.,Revenge is confession of pain.,0.9546
spim,6,0.8441316247221285,1.1447200895518752,-0.9888517142740038,rus-eng_s20232,344000,Месть - исповедь боли.,Revenge is a confession of pain.,Revenge is confession of pain.,0.9546
cosine,0,,1.0,,rus-eng_s20232,344000,Подобные ошибки случаются не часто.,These kinds of mistakes don't happen often.,Such mistakes do not happen often.,0.9412
cosine,1,-0.4216193244788645,0.8703034353554722,-0.7747263800217682,rus-eng_s20232,344000,Подобные ошибки случаются не часто.,These kinds of mistakes don't happen often.,Such mistakes do not happen often.,0.9412
cosine,2,-0.7016272757246814,0.846068478496798,-0.810755932297027,rus-eng_s20232,344000,Подобные ошибки случаются не часто.,These kinds of mistakes don't happen often.,Such mistakes do not happen often.,0.9412
cosine,3,-0.7224715991654784,0.8385790136961402,-0.8104986162780786,rus-eng_s20232,344000,Подобные ошибки случаются не часто.,These kinds of mistakes don't happen often.,Such mistakes do not happen often.,0.9412
cosine,4,-0.7658144625077219,0.8666045733290849,-0.849407263406116,rus-eng_s20232,344000,Подобные ошибки случаются не часто.,These kinds of mistakes don't happen often.,Such mistakes do not happen often.,0.9412
cosine,5,-0.5168982915150254,0.7821999600347139,-0.7701582760694681,rus-eng_s20232,344000,Подобные ошибки случаются не часто.,These kinds of mistakes don't happen often.,Such mistakes do not happen often.,0.9412
cosine,6,0.4556784470188098,0.3038520654087708,-0.3204251901620691,rus-eng_s20232,344000,Подобные ошибки случаются не часто.,These kinds of mistakes don't happen often.,Such mistakes do not happen often.,0.9412
l2,0,19.089817427309193,0.0,19.089817427309193,rus-eng_s20232,344000,Подобные ошибки случаются не часто.,These kinds of mistakes don't happen often.,Such mistakes do not happen often.,0.9412
l2,1,11.275234240493168,15.764788143597253,19.52999435525582,rus-eng_s20232,344000,Подобные ошибки случаются не часто.,These kinds of mistakes don't happen often.,Such mistakes do not happen often.,0.9412
l2,2,18.70321913539121,43.420275682609045,38.03989009192175,rus-eng_s20232,344000,Подобные ошибки случаются не часто.,These kinds of mistakes don't happen often.,Such mistakes do not happen often.,0.9412
l2,3,23.989847409118354,58.7916397072267,48.42655241230342,rus-eng_s20232,344000,Подобные ошибки случаются не часто.,These kinds of mistakes don't happen often.,Such mistakes do not happen often.,0.9412
l2,4,31.87253309763727,82.83664470648678,65.98575224877113,rus-eng_s20232,344000,Подобные ошибки случаются не часто.,These kinds of mistakes don't happen often.,Such mistakes do not happen often.,0.9412
l2,5,38.18501208759347,101.4339844991959,82.77286494825132,rus-eng_s20232,344000,Подобные ошибки случаются не часто.,These kinds of mistakes don't happen often.,Such mistakes do not happen often.,0.9412
l2,6,67.67257674066337,224.33014065525384,196.92164570484505,rus-eng_s20232,344000,Подобные ошибки случаются не часто.,These kinds of mistakes don't happen often.,Such mistakes do not happen often.,0.9412
norm_ratio,0,0.0,1.0,0.0,rus-eng_s20232,344000,Подобные ошибки случаются не часто.,These kinds of mistakes don't happen often.,Such mistakes do not happen often.,0.9412
norm_ratio,1,0.5303941692279941,2.57981584393903,1.3681053687964495,rus-eng_s20232,344000,Подобные ошибки случаются не часто.,These kinds of mistakes don't happen often.,Such mistakes do not happen often.,0.9412
norm_ratio,2,1.5912924072510881,6.347985362630618,3.9984110058799804,rus-eng_s20232,344000,Подобные ошибки случаются не часто.,These kinds of mistakes don't happen often.,Such mistakes do not happen often.,0.9412
norm_ratio,3,2.144609690117911,7.974158355907781,5.071174989375946,rus-eng_s20232,344000,Подобные ошибки случаются не часто.,These kinds of mistakes don't happen often.,Such mistakes do not happen often.,0.9412
norm_ratio,4,2.8108525980845958,10.262804503907908,6.644732944091673,rus-eng_s20232,344000,Подобные ошибки случаются не часто.,These kinds of mistakes don't happen often.,Such mistakes do not happen often.,0.9412
norm_ratio,5,2.4342168294024304,8.949772683945952,5.9024384190236105,rus-eng_s20232,344000,Подобные ошибки случаются не часто.,These kinds of mistakes don't happen often.,Such mistakes do not happen often.,0.9412
norm_ratio,6,1.5935926730779397,4.945215371738455,3.7418203968857124,rus-eng_s20232,344000,Подобные ошибки случаются не часто.,These kinds of mistakes don't happen often.,Such mistakes do not happen often.,0.9412
spim,0,0.0,1.0,0.0,rus-eng_s20232,344000,Подобные ошибки случаются не часто.,These kinds of mistakes don't happen often.,Such mistakes do not happen often.,0.9412
spim,1,-0.19134837438694896,2.210157505882575,-1.0188091314956265,rus-eng_s20232,344000,Подобные ошибки случаются не часто.,These kinds of mistakes don't happen often.,Such mistakes do not happen often.,0.9412
spim,2,-1.140509615556787,5.367347715000783,-3.226838099443995,rus-eng_s20232,344000,Подобные ошибки случаются не часто.,These kinds of mistakes don't happen often.,Such mistakes do not happen often.,0.9412
spim,3,-1.5010674007253788,6.475804818904731,-3.974737418179353,rus-eng_s20232,344000,Подобные ошибки случаются не часто.,These kinds of mistakes don't happen often.,Such mistakes do not happen often.,0.9412
spim,4,-2.1637630154082537,8.704816654805454,-5.5410536393972025,rus-eng_s20232,344000,Подобные ошибки случаются не часто.,These kinds of mistakes don't happen often.,Such mistakes do not happen often.,0.9412
spim,5,-1.397385283245073,6.901656006670881,-4.504270723425807,rus-eng_s20232,344000,Подобные ошибки случаются не часто.,These kinds of mistakes don't happen often.,Such mistakes do not happen often.,0.9412
spim,6,0.6949693680872695,1.5008892223857084,-1.195858590472978,rus-eng_s20232,344000,Подобные ошибки случаются не часто.,These kinds of mistakes don't happen often.,Such mistakes do not happen often.,0.9412
cosine,0,,1.0,,rus-eng_s20232,344000,"Том сказал Мэри, чтобы она говорила правду.",Tom told Mary to tell the truth.,Tom told Mary to tell the truth.,0.9742
cosine,1,-0.2347275593839742,0.8460701643008404,-0.7616525045413457,rus-eng_s20232,344000,"Том сказал Мэри, чтобы она говорила правду.",Tom told Mary to tell the truth.,Tom told Mary to tell the truth.,0.9742
cosine,2,-0.5894715428064361,0.8151367542406235,-0.7793668971164431,rus-eng_s20232,344000,"Том сказал Мэри, чтобы она говорила правду.",Tom told Mary to tell the truth.,Tom told Mary to tell the truth.,0.9742
cosine,3,-0.6119315313440762,0.8087994924583398,-0.7834798504384596,rus-eng_s20232,344000,"Том сказал Мэри, чтобы она говорила правду.",Tom told Mary to tell the truth.,Tom told Mary to tell the truth.,0.9742
cosine,4,-0.6940717128649859,0.8582957624018178,-0.8436778483152406,rus-eng_s20232,344000,"Том сказал Мэри, чтобы она говорила правду.",Tom told Mary to tell the truth.,Tom told Mary to tell the truth.,0.9742
cosine,5,-0.4122782384769045,0.7875198946393469,-0.7839979340671283,rus-eng_s20232,344000,"Том сказал Мэри, чтобы она говорила правду.",Tom told Mary to tell the truth.,Tom told Mary to tell the truth.,0.9742
cosine,6,0.5943849389152193,0.378080456921474,-0.39907972225095584,rus-eng_s20232,344000,"Том сказал Мэри, чтобы она говорила правду.",Tom told Mary to tell the truth.,Tom told Mary to tell the truth.,0.9742
l2,0,18.986443448426694,0.0,18.986443448426694,rus-eng_s20232,344000,"Том сказал Мэри, чтобы она говорила правду.",Tom told Mary to tell the truth.,Tom told Mary to tell the truth.,0.9742
l2,1,11.053524018068742,16.994447543781593,21.08751577986035,rus-eng_s20232,344000,"Том сказал Мэри, чтобы она говорила правду.",Tom told Mary to tell the truth.,Tom told Mary to tell the truth.,0.9742
l2,2,16.588060549415733,41.066854615601514,37.68812332810359,rus-eng_s20232,344000,"Том сказал Мэри, чтобы она говорила правду.",Tom told Mary to tell the truth.,Tom told Mary to tell the truth.,0.9742
l2,3,20.980177312931264,54.39168165678594,47.01572891084219,rus-eng_s20232,344000,"Том сказал Мэри, чтобы она говорила правду.",Tom told Mary to tell the truth.,Tom told Mary to tell the truth.,0.9742
l2,4,25.672799022082454,71.6849665580235,60.98281540075833,rus-eng_s20232,344000,"Том сказал Мэри, чтобы она говорила правду.",Tom told Mary to tell the truth.,Tom told Mary to tell the truth.,0.9742
l2,5,29.908884225045245,87.04321081074227,76.81246178125828,rus-eng_s20232,344000,"Том сказал Мэри, чтобы она говорила правду.",Tom told Mary to tell the truth.,Tom told Mary to tell the truth.,0.9742
l2,6,52.36507826820533,188.62990893325883,188.28756991740926,rus-eng_s20232,344000,"Том сказал Мэри, чтобы она говорила правду.",Tom told Mary to tell the truth.,Tom told Mary to tell the truth.,0.9742
norm_ratio,0,0.0,1.0,0.0,rus-eng_s20232,344000,"Том сказал Мэри, чтобы она говорила правду.",Tom told Mary to tell the truth.,Tom told Mary to tell the truth.,0.9742
norm_ratio,1,0.5753099463505141,2.6554882988227875,1.5139631983824984,rus-eng_s20232,344000,"Том сказал Мэри, чтобы она говорила правду.",Tom told Mary to tell the truth.,Tom told Mary to tell the truth.,0.9742
norm_ratio,2,1.3428496313829001,5.905294711907024,3.880215508735856,rus-eng_s20232,344000,"Том сказал Мэри, чтобы она говорила правду.",Tom told Mary to tell the truth.,Tom told Mary to tell the truth.,0.9742
norm_ratio,3,1.7868334978401317,7.258005680815919,4.792841106460494,rus-eng_s20232,344000,"Том сказал Мэри, чтобы она говорила правду.",Tom told Mary to tell the truth.,Tom told Mary to tell the truth.,0.9742
norm_ratio,4,2.1570177185600343,9.04873635134309,6.128373941693063,rus-eng_s20232,344000,"Том сказал Мэри, чтобы она говорила правду.",Tom told Mary to tell the truth.,Tom told Mary to tell the truth.,0.9742
norm_ratio,5,1.854081641933395,7.899211905588116,5.502242171018496,rus-eng_s20232,344000,"Том сказал Мэри, чтобы она говорила правду.",Tom told Mary to tell the truth.,Tom told Mary to tell the truth.,0.9742
norm_ratio,6,1.3320624024070404,4.133826766105368,3.368301696963472,rus-eng_s20232,344000,"Том сказал Мэри, чтобы она говорила правду.",Tom told Mary to tell the truth.,Tom told Mary to tell the truth.,0.9742
spim,0,0.0,1.0,0.0,rus-eng_s20232,344000,"Том сказал Мэри, чтобы она говорила правду.",Tom told Mary to tell the truth.,Tom told Mary to tell the truth.,0.9742
spim,1,-0.0989446075276548,2.212490958085229,-1.1135463505575747,rus-eng_s20232,344000,"Том сказал Мэри, чтобы она говорила правду.",Tom told Mary to tell the truth.,Tom told Mary to tell the truth.,0.9742
spim,2,-0.809276583955804,4.815885350125089,-3.0066087661692866,rus-eng_s20232,344000,"Том сказал Мэри, чтобы она говорила правду.",Tom told Mary to tell the truth.,Tom told Mary to tell the truth.,0.9742
spim,3,-1.0547354238647675,5.68898844095385,-3.6342530170890823,rus-eng_s20232,344000,"Том сказал Мэри, чтобы она говорила правду.",Tom told Mary to tell the truth.,Tom told Mary to tell the truth.,0.9742
spim,4,-1.5385400299959568,7.64455713233121,-5.106017102335252,rus-eng_s20232,344000,"Том сказал Мэри, чтобы она говорила правду.",Tom told Mary to tell the truth.,Tom told Mary to tell the truth.,0.9742
spim,5,-0.8694973333021491,6.134122724731626,-4.264625391429478,rus-eng_s20232,344000,"Том сказал Мэри, чтобы она говорила правду.",Tom told Mary to tell the truth.,Tom told Mary to tell the truth.,0.9742
spim,6,0.784163591776424,1.55241914647215,-1.336582738248574,rus-eng_s20232,344000,"Том сказал Мэри, чтобы она говорила правду.",Tom told Mary to tell the truth.,Tom told Mary to tell the truth.,0.9742
cosine,0,,1.0,,rus-eng_s20232,344000,Чемпион на стометровке — ямаец.,The one hundred meter champion is Jamaican.,The 100-meter champion is a Jamaican.,0.8858
cosine,1,-0.48382009812417287,0.8367517790896741,-0.7361089065531838,rus-eng_s20232,344000,Чемпион на стометровке — ямаец.,The one hundred meter champion is Jamaican.,The 100-meter champion is a Jamaican.,0.8858
cosine,2,-0.636347018966874,0.7992922895344335,-0.7627798134919367,rus-eng_s20232,344000,Чемпион на стометровке — ямаец.,The one hundred meter champion is Jamaican.,The 100-meter champion is a Jamaican.,0.8858
cosine,3,-0.6007523653667718,0.7757231407204649,-0.7550872672187103,rus-eng_s20232,344000,Чемпион на стометровке — ямаец.,The one hundred meter champion is Jamaican.,The 100-meter champion is a Jamaican.,0.8858
cosine,4,-0.5737105854410794,0.776995378369039,-0.7632054374802688,rus-eng_s20232,344000,Чемпион на стометровке — ямаец.,The one hundred meter champion is Jamaican.,The 100-meter champion is a Jamaican.,0.8858
cosine,5,-0.3147180357222345,0.7348059075977331,-0.7458515745534826,rus-eng_s20232,344000,Чемпион на стометровке — ямаец.,The one hundred meter champion is Jamaican.,The 100-meter champion is a Jamaican.,0.8858
cosine,6,0.5628447917186682,0.33200440781375085,-0.3559115548431865,rus-eng_s20232,344000,Чемпион на стометровке — ямаец.,The one hundred meter champion is Jamaican.,The 100-meter champion is a Jamaican.,0.8858
l2,0,18.935952128369685,0.0,18.935952128369685,rus-eng_s20232,344000,Чемпион на стометровке — ямаец.,The one hundred meter champion is Jamaican.,The 100-meter champion is a Jamaican.,0.8858
l2,1,12.36233665783946,18.53844959588882,20.840164667153097,rus-eng_s20232,344000,Чемпион на стометровке — ямаец.,The one hundred meter champion is Jamaican.,The 100-meter champion is a Jamaican.,0.8858
l2,2,17.475193028530583,40.819563414651995,36.0591361820355,rus-eng_s20232,344000,Чемпион на стометровке — ямаец.,The one hundred meter champion is Jamaican.,The 100-meter champion is a Jamaican.,0.8858
l2,3,19.972621403191564,48.21199300921914,41.11881557324013,rus-eng_s20232,344000,Чемпион на стометровке — ямаец.,The one hundred meter champion is Jamaican.,The 100-meter champion is a Jamaican.,0.8858
l2,4,24.664135878452896,63.63259714199624,53.269363473259574,rus-eng_s20232,344000,Чемпион на стометровке — ямаец.,The one hundred meter champion is Jamaican.,The 100-meter champion is a Jamaican.,0.8858
l2,5,30.57224289011959,80.99168816538807,71.12206545076982,rus-eng_s20232,344000,Чемпион на стометровке — ямаец.,The one hundred meter champion is Jamaican.,The 100-meter champion is a Jamaican.,0.8858
l2,6,52.788771660933186,173.2533037127126,164.02596977323537,rus-eng_s20232,344000,Чемпион на стометровке — ямаец.,The one hundred meter champion is Jamaican.,The 100-meter champion is a Jamaican.,0.8858
norm_ratio,0,0.0,1.0,0.0,rus-eng_s20232,344000,Чемпион на стометровке — ямаец.,The one hundred meter champion is Jamaican.,The 100-meter champion is a Jamaican.,0.8858
norm_ratio,1,0.6245314628385018,2.79580922986449,1.4946667267617408,rus-eng_s20232,344000,Чемпион на стометровке — ямаец.,The one hundred meter champion is Jamaican.,The 100-meter champion is a Jamaican.,0.8858
norm_ratio,2,1.46367638401829,5.906518315559345,3.7624153925623656,rus-eng_s20232,344000,Чемпион на стометровке — ямаец.,The one hundred meter champion is Jamaican.,The 100-meter champion is a Jamaican.,0.8858
norm_ratio,3,1.717952297533146,6.588327122913537,4.230612237644677,rus-eng_s20232,344000,Чемпион на стометровке — ямаец.,The one hundred meter champion is Jamaican.,The 100-meter champion is a Jamaican.,0.8858
norm_ratio,4,2.057363131578887,7.864218243469383,5.182183319207052,rus-eng_s20232,344000,Чемпион на стометровке — ямаец.,The one hundred meter champion is Jamaican.,The 100-meter champion is a Jamaican.,0.8858
norm_ratio,5,1.7741708348155636,6.784137962793002,4.566017891425364,rus-eng_s20232,344000,Чемпион на стометровке — ямаец.,The one hundred meter champion is Jamaican.,The 100-meter champion is a Jamaican.,0.8858
norm_ratio,6,1.415059213598888,4.050172500370959,3.17193535296764,rus-eng_s20232,344000,Чемпион на стометровке — ямаец.,The one hundred meter champion is Jamaican.,The 100-meter champion is a Jamaican.,0.8858
spim,0,0.0,1.0,0.0,rus-eng_s20232,344000,Чемпион на стометровке — ямаец.,The one hundred meter champion is Jamaican.,The 100-meter champion is a Jamaican.,0.8858
